Time [s],Channel 2,Channel 3
15.188712458,1,0
15.188712583,1,1
15.188712708,1,0
15.188712750,1,1
15.188712792,1,0
15.188712875,1,1
15.188713000,1,0
15.188713125,1,1
15.188713250,1,0
15.188713417,1,1
15.188713542,1,0
15.188713667,1,1
15.188713792,1,0
15.188713958,1,1
15.188714083,1,0
15.188714125,1,1
15.188714167,1,0
15.188714208,1,1
15.188714333,1,0
15.188714500,1,1
15.188714625,1,0
15.188714667,1,1
15.188714708,1,0
15.188714750,1,1
15.188714875,1,0
15.188715042,1,1
15.188715167,1,0
15.188715208,1,1
15.188715250,1,0
15.188715292,1,1
15.188715417,1,0
15.188715583,1,1
15.188715708,1,0
15.188715750,1,1
15.188715792,1,0
15.188715833,1,1
15.188715958,1,0
15.188716125,1,1
15.188716250,1,0
15.188716292,1,1
15.188716333,1,0
15.188716375,1,1
15.188716500,1,0
15.188716667,1,1
15.188716792,1,0
15.188716833,1,1
15.188716875,1,0
15.188716917,1,1
15.188717042,1,0
15.188717208,1,1
15.188717333,1,0
15.188717375,1,1
15.188717417,1,0
15.188717458,1,1
15.188717583,1,0
15.188717750,1,1
15.188717875,1,0
15.188717917,1,1
15.188717958,1,0
15.188718000,1,1
15.188718125,1,0
15.188718292,1,1
15.188718417,1,0
15.188718458,1,1
15.188718500,1,0
15.188718583,1,1
15.188718667,1,0
15.188718833,1,1
15.188718958,1,0
15.188719000,1,1
15.188719042,1,0
15.188719125,1,1
15.188719208,1,0
15.188719375,1,1
15.188719500,1,0
15.188719542,1,1
15.188719583,1,0
15.188719667,1,1
15.188719750,1,0
15.188719917,1,1
15.188720042,1,0
15.188720083,1,1
15.188720125,1,0
15.188720208,1,1
15.188720292,1,0
15.188720458,1,1
15.188720583,1,0
15.188720625,1,1
15.188720667,1,0
15.188720750,1,1
15.188720833,1,0
15.188721000,1,1
15.188721125,1,0
15.188721167,1,1
15.188721208,1,0
15.188721292,1,1
15.188721375,1,0
15.188721542,1,1
15.188721667,1,0
15.188721708,1,1
15.188721750,1,0
15.188721833,1,1
15.188721917,1,0
15.188722083,1,1
15.188722208,1,0
15.188722250,1,1
15.188722292,1,0
15.188722375,1,1
15.188722458,1,0
15.188722625,1,1
15.188722750,1,0
15.188722792,1,1
15.188722833,1,0
15.188722917,1,1
15.188723042,1,0
15.188723167,1,1
15.188723292,1,0
15.188723333,1,1
15.188723375,1,0
15.188723458,1,1
15.188723583,1,0
15.188723708,1,1
15.188723833,1,0
15.188723875,1,1
15.188723917,1,0
15.188724000,1,1
15.188724125,1,0
15.188724250,1,1
15.188724375,1,0
15.188724417,1,1
15.188724458,1,0
15.188724542,1,1
15.188724667,1,0
15.188724792,1,1
15.188724917,1,0
15.188725083,1,1
15.188725208,1,0
15.188725333,1,1
15.188725458,1,0
15.188725625,1,1
15.188725750,1,0
15.188725792,1,1
15.188725833,1,0
15.188725875,1,1
15.188726000,1,0
15.188726167,1,1
15.188726292,1,0
15.188726333,1,1
15.188726375,1,0
15.188726417,1,1
15.188726542,1,0
15.188726708,1,1
15.188726833,1,0
15.188726875,1,1
15.188726917,1,0
15.188726958,1,1
15.188727083,1,0
15.188727250,1,1
15.188727375,1,0
15.188727417,1,1
15.188727458,1,0
15.188727500,1,1
15.188727625,1,0
15.188727792,1,1
15.188727917,1,0
15.188727958,1,1
15.188728000,1,0
15.188728042,1,1
15.188728167,1,0
15.188728333,1,1
15.188728458,1,0
15.188728500,1,1
15.188728542,1,0
15.188728583,1,1
15.188728708,1,0
15.188728875,1,1
15.188729000,1,0
15.188729042,1,1
15.188729083,1,0
15.188729125,1,1
15.188729250,1,0
15.188729417,1,1
15.188729542,1,0
15.188729583,1,1
15.188729625,1,0
15.188729667,1,1
15.188729792,1,0
15.188729958,1,1
15.188730083,1,0
15.188730125,1,1
15.188730167,1,0
15.188730250,1,1
15.188730333,1,0
15.188730500,1,1
15.188730625,1,0
15.188730667,1,1
15.188730708,1,0
15.188730792,1,1
15.188730875,1,0
15.188731042,1,1
15.188731167,1,0
15.188731208,1,1
15.188731250,1,0
15.188731333,1,1
15.188731417,1,0
15.188731583,1,1
15.188731708,1,0
15.188731750,1,1
15.188731792,1,0
15.188731875,1,1
15.188731958,1,0
15.188732125,1,1
15.188732250,1,0
15.188732292,1,1
15.188732333,1,0
15.188732417,1,1
15.188732500,1,0
15.188732667,1,1
15.188732792,1,0
15.188732833,1,1
15.188732875,1,0
15.188732958,1,1
15.188733042,1,0
15.188733208,1,1
15.188733333,1,0
15.188733375,1,1
15.188733417,1,0
15.188733500,1,1
15.188733583,1,0
15.188733750,1,1
15.188733875,1,0
15.188733917,1,1
15.188733958,1,0
15.188734042,1,1
15.188734125,1,0
15.188734292,1,1
15.188734417,1,0
15.188734458,1,1
15.188734500,1,0
15.188734583,1,1
15.188734667,1,0
15.188734833,1,1
15.188734958,1,0
15.188735000,1,1
15.188735042,1,0
15.188735125,1,1
15.188735250,1,0
15.188735375,1,1
15.188735500,1,0
15.188735542,1,1
15.188735583,1,0
15.188735667,1,1
15.188735792,1,0
15.188735917,1,1
15.188736042,1,0
15.188736083,1,1
15.188736125,1,0
15.188736208,1,1
15.188736333,1,0
15.188736458,1,1
15.188736583,1,0
15.188736750,1,1
15.188736875,1,0
15.188737000,1,1
15.188737125,1,0
15.188737292,1,1
15.188737417,1,0
15.188737458,1,1
15.188737500,1,0
15.188737542,1,1
15.188737667,1,0
15.188737833,1,1
15.188737958,1,0
15.188738000,1,1
15.188738042,1,0
15.188738083,1,1
15.188738208,1,0
15.188738375,1,1
15.188738500,1,0
15.188738542,1,1
15.188738583,1,0
15.188738625,1,1
15.188738750,1,0
15.188738917,1,1
15.188739042,1,0
15.188739083,1,1
15.188739125,1,0
15.188739167,1,1
15.188739292,1,0
15.188739458,1,1
15.188739583,1,0
15.188739625,1,1
15.188739667,1,0
15.188739708,1,1
15.188739833,1,0
15.188740000,1,1
15.188740125,1,0
15.188740167,1,1
15.188740208,1,0
15.188740250,1,1
15.188740375,1,0
15.188740542,1,1
15.188740667,1,0
15.188740708,1,1
15.188740750,1,0
15.188740792,1,1
15.188740917,1,0
15.188741083,1,1
15.188741208,1,0
15.188741250,1,1
15.188741292,1,0
15.188741375,1,1
15.188741458,1,0
15.188741625,1,1
15.188741750,1,0
15.188741792,1,1
15.188741833,1,0
15.188741917,1,1
15.188742000,1,0
15.188742167,1,1
15.188742292,1,0
15.188742333,1,1
15.188742375,1,0
15.188742458,1,1
15.188742542,1,0
15.188742708,1,1
15.188742833,1,0
15.188742875,1,1
15.188742917,1,0
15.188743000,1,1
15.188743083,1,0
15.188743250,1,1
15.188743375,1,0
15.188743417,1,1
15.188743458,1,0
15.188743542,1,1
15.188743625,1,0
15.188743792,1,1
15.188743917,1,0
15.188743958,1,1
15.188744000,1,0
15.188744083,1,1
15.188744167,1,0
15.188744333,1,1
15.188744458,1,0
15.188744500,1,1
15.188744542,1,0
15.188744625,1,1
15.188744708,1,0
15.188744875,1,1
15.188745000,1,0
15.188745042,1,1
15.188745083,1,0
15.188745167,1,1
15.188745250,1,0
15.188745417,1,1
15.188745542,1,0
15.188745583,1,1
15.188745625,1,0
15.188745708,1,1
15.188745792,1,0
15.188745958,1,1
15.188746083,1,0
15.188746125,1,1
15.188746167,1,0
15.188746250,1,1
15.188746333,1,0
15.188746500,1,1
15.188746625,1,0
15.188746667,1,1
15.188746708,1,0
15.188746792,1,1
15.188746917,1,0
15.188747042,1,1
15.188747167,1,0
15.188747208,1,1
15.188747250,1,0
15.188747333,1,1
15.188747458,1,0
15.188747583,1,1
15.188747708,1,0
15.188747750,1,1
15.188747792,1,0
15.188747875,1,1
15.188748000,1,0
15.188748125,1,1
15.188748250,1,0
15.188748417,1,1
15.188748542,1,0
15.188748667,1,1
15.188748792,1,0
15.188748958,1,1
15.188749083,1,0
15.188749250,1,1
15.188749333,1,0
15.188749500,1,1
15.188749625,1,0
15.188749750,1,1
15.188749875,1,0
15.188750042,1,1
15.188750167,1,0
15.188750208,1,1
15.188750250,1,0
15.188750292,1,1
15.188750417,1,0
15.188750583,1,1
15.188750708,1,0
15.188750750,1,1
15.188750792,1,0
15.188750875,1,1
15.188750958,1,0
15.188751125,1,1
15.188751250,1,0
15.188751292,1,1
15.188751333,1,0
15.188751417,1,1
15.188751500,1,0
15.188751667,1,1
15.188751792,1,0
15.188751833,1,1
15.188751875,1,0
15.188751958,1,1
15.188752042,1,0
15.188752208,1,1
15.188752333,1,0
15.188752375,1,1
15.188752417,1,0
15.188752500,1,1
15.188752583,1,0
15.188752750,1,1
15.188752875,1,0
15.188752917,1,1
15.188752958,1,0
15.188753042,1,1
15.188753125,1,0
15.188753292,1,1
15.188753417,1,0
15.188753458,1,1
15.188753500,1,0
15.188753583,1,1
15.188753667,1,0
15.188753833,1,1
15.188753958,1,0
15.188754000,1,1
15.188754042,1,0
15.188754125,1,1
15.188754208,1,0
15.188754375,1,1
15.188754500,1,0
15.188754542,1,1
15.188754583,1,0
15.188754667,1,1
15.188754750,1,0
15.188754917,1,1
15.188755042,1,0
15.188755083,1,1
15.188755125,1,0
15.188755208,1,1
15.188755292,1,0
15.188755458,1,1
15.188755583,1,0
15.188755625,1,1
15.188755667,1,0
15.188755750,1,1
15.188755833,1,0
15.188756000,1,1
15.188756125,1,0
15.188756167,1,1
15.188756208,1,0
15.188756292,1,1
15.188756375,1,0
15.188756542,1,1
15.188756667,1,0
15.188756708,1,1
15.188756750,1,0
15.188756833,1,1
15.188756917,1,0
15.188757083,1,1
15.188757208,1,0
15.188757250,1,1
15.188757292,1,0
15.188757375,1,1
15.188757458,1,0
15.188757625,1,1
15.188757750,1,0
15.188757792,1,1
15.188757833,1,0
15.188757917,1,1
15.188758000,1,0
15.188758167,1,1
15.188758292,1,0
15.188758333,1,1
15.188758375,1,0
15.188758458,1,1
15.188758583,1,0
15.188758708,1,1
15.188758833,1,0
15.188758875,1,1
15.188758917,1,0
15.188759000,1,1
15.188759125,1,0
15.188759250,1,1
15.188759375,1,0
15.188759417,1,1
15.188759458,1,0
15.188759542,1,1
15.188759667,1,0
15.188759792,1,1
15.188759917,1,0
15.188760083,1,1
15.188760208,1,0
15.188760333,1,1
15.188760458,1,0
15.188760625,1,1
15.188760750,1,0
15.188760875,1,1
15.188761000,1,0
15.188761167,1,1
15.188761292,1,0
15.188761417,1,1
15.188761542,1,0
15.188761708,1,1
15.188761833,1,0
15.188761875,1,1
15.188761917,1,0
15.188762000,1,1
15.188762083,1,0
15.188762250,1,1
15.188762375,1,0
15.188762417,1,1
15.188762458,1,0
15.188762542,1,1
15.188762625,1,0
15.188762792,1,1
15.188762917,1,0
15.188762958,1,1
15.188763000,1,0
15.188763083,1,1
15.188763167,1,0
15.188763333,1,1
15.188763458,1,0
15.188763500,1,1
15.188763542,1,0
15.188763625,1,1
15.188763708,1,0
15.188763875,1,1
15.188764000,1,0
15.188764042,1,1
15.188764083,1,0
15.188764167,1,1
15.188764250,1,0
15.188764417,1,1
15.188764542,1,0
15.188764583,1,1
15.188764625,1,0
15.188764708,1,1
15.188764792,1,0
15.188764958,1,1
15.188765083,1,0
15.188765125,1,1
15.188765167,1,0
15.188765250,1,1
15.188765333,1,0
15.188765500,1,1
15.188765625,1,0
15.188765667,1,1
15.188765708,1,0
15.188765792,1,1
15.188765875,1,0
15.188766042,1,1
15.188766167,1,0
15.188766208,1,1
15.188766250,1,0
15.188766333,1,1
15.188766417,1,0
15.188766583,1,1
15.188766708,1,0
15.188766750,1,1
15.188766792,1,0
15.188766875,1,1
15.188766958,1,0
15.188767125,1,1
15.188767250,1,0
15.188767292,1,1
15.188767333,1,0
15.188767417,1,1
15.188767500,1,0
15.188767667,1,1
15.188767792,1,0
15.188767833,1,1
15.188767875,1,0
15.188767958,1,1
15.188768042,1,0
15.188768208,1,1
15.188768333,1,0
15.188768375,1,1
15.188768417,1,0
15.188768500,1,1
15.188768583,1,0
15.188768750,1,1
15.188768875,1,0
15.188768917,1,1
15.188768958,1,0
15.188769042,1,1
15.188769125,1,0
15.188769292,1,1
15.188769417,1,0
15.188769458,1,1
15.188769500,1,0
15.188769583,1,1
15.188769667,1,0
15.188769833,1,1
15.188769958,1,0
15.188770000,1,1
15.188770042,1,0
15.188770125,1,1
15.188770250,1,0
15.188770375,1,1
15.188770500,1,0
15.188770542,1,1
15.188770583,1,0
15.188770667,1,1
15.188770792,1,0
15.188770917,1,1
15.188771042,1,0
15.188771083,1,1
15.188771125,1,0
15.188771208,1,1
15.188771333,1,0
15.188771458,1,1
15.188771583,1,0
15.188771750,1,1
15.188771875,1,0
15.188772000,1,1
15.188772125,1,0
15.188772292,1,1
15.188772417,1,0
15.188772583,1,1
15.188772667,1,0
15.188772833,1,1
15.188772958,1,0
15.188773083,1,1
15.188773208,1,0
15.188773375,1,1
15.188773500,1,0
15.188773625,1,1
15.188773750,1,0
15.188773917,1,1
15.188774042,1,0
15.188774083,1,1
15.188774125,1,0
15.188774208,1,1
15.188774292,1,0
15.188774458,1,1
15.188774583,1,0
15.188774625,1,1
15.188774667,1,0
15.188774750,1,1
15.188774833,1,0
15.188775000,1,1
15.188775125,1,0
15.188775167,1,1
15.188775208,1,0
15.188775292,1,1
15.188775375,1,0
15.188775542,1,1
15.188775667,1,0
15.188775708,1,1
15.188775750,1,0
15.188775833,1,1
15.188775917,1,0
15.188776083,1,1
15.188776208,1,0
15.188776250,1,1
15.188776292,1,0
15.188776375,1,1
15.188776458,1,0
15.188776625,1,1
15.188776750,1,0
15.188776792,1,1
15.188776833,1,0
15.188776917,1,1
15.188777000,1,0
15.188777167,1,1
15.188777292,1,0
15.188777333,1,1
15.188777375,1,0
15.188777458,1,1
15.188777542,1,0
15.188777708,1,1
15.188777833,1,0
15.188777875,1,1
15.188777917,1,0
15.188778000,1,1
15.188778083,1,0
15.188778250,1,1
15.188778375,1,0
15.188778417,1,1
15.188778458,1,0
15.188778542,1,1
15.188778625,1,0
15.188778792,1,1
15.188778917,1,0
15.188778958,1,1
15.188779000,1,0
15.188779083,1,1
15.188779167,1,0
15.188779333,1,1
15.188779458,1,0
15.188779500,1,1
15.188779542,1,0
15.188779625,1,1
15.188779708,1,0
15.188779875,1,1
15.188780000,1,0
15.188780042,1,1
15.188780083,1,0
15.188780167,1,1
15.188780250,1,0
15.188780417,1,1
15.188780542,1,0
15.188780583,1,1
15.188780625,1,0
15.188780708,1,1
15.188780792,1,0
15.188780958,1,1
15.188781083,1,0
15.188781125,1,1
15.188781167,1,0
15.188781250,1,1
15.188781333,1,0
15.188781500,1,1
15.188781625,1,0
15.188781667,1,1
15.188781708,1,0
15.188781792,1,1
15.188781917,1,0
15.188782042,1,1
15.188782167,1,0
15.188782208,1,1
15.188782250,1,0
15.188782333,1,1
15.188782458,1,0
15.188782583,1,1
15.188782708,1,0
15.188782750,1,1
15.188782792,1,0
15.188782875,1,1
15.188783000,1,0
15.188783125,1,1
15.188783250,1,0
15.188783417,1,1
15.188783542,1,0
15.188783708,1,1
15.188783792,1,0
15.188783958,1,1
15.188784083,1,0
15.188784250,1,1
15.188784333,1,0
15.188784500,1,1
15.188784625,1,0
15.188784792,1,1
15.188784875,1,0
15.188785042,1,1
15.188785167,1,0
15.188785208,1,1
15.188785250,1,0
15.188785333,1,1
15.188785417,1,0
15.188785583,1,1
15.188785708,1,0
15.188785750,1,1
15.188785792,1,0
15.188785875,1,1
15.188785958,1,0
15.188786125,1,1
15.188786250,1,0
15.188786292,1,1
15.188786333,1,0
15.188786417,1,1
15.188786500,1,0
15.188786667,1,1
15.188786792,1,0
15.188786833,1,1
15.188786875,1,0
15.188786958,1,1
15.188787042,1,0
15.188787208,1,1
15.188787333,1,0
15.188787375,1,1
15.188787417,1,0
15.188787500,1,1
15.188787583,1,0
15.188787750,1,1
15.188787875,1,0
15.188787917,1,1
15.188787958,1,0
15.188788042,1,1
15.188788125,1,0
15.188788292,1,1
15.188788417,1,0
15.188788458,1,1
15.188788500,1,0
15.188788583,1,1
15.188788667,1,0
15.188788833,1,1
15.188788958,1,0
15.188789000,1,1
15.188789042,1,0
15.188789125,1,1
15.188789208,1,0
15.188789375,1,1
15.188789500,1,0
15.188789542,1,1
15.188789583,1,0
15.188789667,1,1
15.188789750,1,0
15.188789917,1,1
15.188790042,1,0
15.188790083,1,1
15.188790125,1,0
15.188790208,1,1
15.188790292,1,0
15.188790458,1,1
15.188790583,1,0
15.188790625,1,1
15.188790667,1,0
15.188790750,1,1
15.188790833,1,0
15.188791000,1,1
15.188791125,1,0
15.188791167,1,1
15.188791208,1,0
15.188791292,1,1
15.188791375,1,0
15.188791542,1,1
15.188791667,1,0
15.188791708,1,1
15.188791750,1,0
15.188791833,1,1
15.188791917,1,0
15.188792083,1,1
15.188792208,1,0
15.188792250,1,1
15.188792292,1,0
15.188792375,1,1
15.188792458,1,0
15.188792625,1,1
15.188792750,1,0
15.188792792,1,1
15.188792833,1,0
15.188792917,1,1
15.188793000,1,0
15.188793167,1,1
15.188793292,1,0
15.188793333,1,1
15.188793375,1,0
15.188793458,1,1
15.188793542,1,0
15.188793708,1,1
15.188793833,1,0
15.188793875,1,1
15.188793917,1,0
15.188794000,1,1
15.188794083,1,0
15.188794250,1,1
15.188794375,1,0
15.188794417,1,1
15.188794458,1,0
15.188794542,1,1
15.188794667,1,0
15.188794833,1,1
15.188794917,1,0
15.188795083,1,1
15.188795208,1,0
15.188795375,1,1
15.188795458,1,0
15.188795625,1,1
15.188795750,1,0
15.188795917,1,1
15.188796000,1,0
15.188796167,1,1
15.188796292,1,0
15.188796458,1,1
15.188796542,1,0
15.188796708,1,1
15.188796833,1,0
15.188796875,1,1
15.188796917,1,0
15.188797000,1,1
15.188797083,1,0
15.188797250,1,1
15.188797375,1,0
15.188797417,1,1
15.188797458,1,0
15.188797542,1,1
15.188797625,1,0
15.188797792,1,1
15.188797917,1,0
15.188797958,1,1
15.188798000,1,0
15.188798083,1,1
15.188798167,1,0
15.188798333,1,1
15.188798458,1,0
15.188798500,1,1
15.188798542,1,0
15.188798625,1,1
15.188798708,1,0
15.188798875,1,1
15.188799000,1,0
15.188799042,1,1
15.188799083,1,0
15.188799167,1,1
15.188799250,1,0
15.188799417,1,1
15.188799542,1,0
15.188799583,1,1
15.188799625,1,0
15.188799708,1,1
15.188799792,1,0
15.188799958,1,1
15.188800083,1,0
15.188800125,1,1
15.188800167,1,0
15.188800250,1,1
15.188800333,1,0
15.188800500,1,1
15.188800625,1,0
15.188800667,1,1
15.188800708,1,0
15.188800792,1,1
15.188800875,1,0
15.188801042,1,1
15.188801167,1,0
15.188801208,1,1
15.188801250,1,0
15.188801333,1,1
15.188801417,1,0
15.188801583,1,1
15.188801708,1,0
15.188801750,1,1
15.188801792,1,0
15.188801875,1,1
15.188801958,1,0
15.188802125,1,1
15.188802250,1,0
15.188802292,1,1
15.188802333,1,0
15.188802417,1,1
15.188802500,1,0
15.188802667,1,1
15.188802792,1,0
15.188802833,1,1
15.188802875,1,0
15.188802958,1,1
15.188803042,1,0
15.188803208,1,1
15.188803333,1,0
15.188803375,1,1
15.188803417,1,0
15.188803500,1,1
15.188803583,1,0
15.188803750,1,1
15.188803875,1,0
15.188803917,1,1
15.188803958,1,0
15.188804042,1,1
15.188804125,1,0
15.188804292,1,1
15.188804417,1,0
15.188804458,1,1
15.188804500,1,0
15.188804583,1,1
15.188804667,1,0
15.188804875,1,1
15.188804958,1,0
15.188805000,1,1
15.188805042,1,0
15.188805125,1,1
15.188805208,1,0
15.188805375,1,1
15.188805500,1,0
15.188805542,1,1
15.188805583,1,0
15.188805667,1,1
15.188805750,1,0
15.188805958,1,1
15.188806042,1,0
15.188806083,1,1
15.188806125,1,0
15.188806208,1,1
15.188806333,1,0
15.188806500,1,1
15.188806583,1,0
15.188806750,1,1
15.188806875,1,0
15.188807042,1,1
15.188807125,1,0
15.188807292,1,1
15.188807417,1,0
15.188807583,1,1
15.188807667,1,0
15.188807833,1,1
15.188807958,1,0
15.188808125,1,1
15.188808208,1,0
15.188808375,1,1
15.188808500,1,0
15.188808667,1,1
15.188808750,1,0
15.188808917,1,1
15.188809042,1,0
15.188809083,1,1
15.188809125,1,0
15.188809208,1,1
15.188809292,1,0
15.188809458,1,1
15.188809583,1,0
15.188809625,1,1
15.188809667,1,0
15.188809750,1,1
15.188809833,1,0
15.188810000,1,1
15.188810125,1,0
15.188810167,1,1
15.188810208,1,0
15.188810292,1,1
15.188810375,1,0
15.188810542,1,1
15.188810667,1,0
15.188810708,1,1
15.188810750,1,0
15.188810833,1,1
15.188810917,1,0
15.188811083,1,1
15.188811208,1,0
15.188811250,1,1
15.188811292,1,0
15.188811375,1,1
15.188811458,1,0
15.188811625,1,1
15.188811750,1,0
15.188811792,1,1
15.188811833,1,0
15.188811917,1,1
15.188812000,1,0
15.188812167,1,1
15.188812292,1,0
15.188812333,1,1
15.188812375,1,0
15.188812458,1,1
15.188812542,1,0
15.188812708,1,1
15.188812833,1,0
15.188812875,1,1
15.188812917,1,0
15.188813000,1,1
15.188813083,1,0
15.188813250,1,1
15.188813375,1,0
15.188813417,1,1
15.188813458,1,0
15.188813542,1,1
15.188813625,1,0
15.188813792,1,1
15.188813917,1,0
15.188813958,1,1
15.188814000,1,0
15.188814083,1,1
15.188814167,1,0
15.188814333,1,1
15.188814458,1,0
15.188814500,1,1
15.188814542,1,0
15.188814625,1,1
15.188814708,1,0
15.188814875,1,1
15.188815000,1,0
15.188815042,1,1
15.188815083,1,0
15.188815167,1,1
15.188815250,1,0
15.188815417,1,1
15.188815542,1,0
15.188815583,1,1
15.188815625,1,0
15.188815708,1,1
15.188815792,1,0
15.188816000,1,1
15.188816083,1,0
15.188816125,1,1
15.188816167,1,0
15.188816250,1,1
15.188816333,1,0
15.188816500,1,1
15.188816625,1,0
15.188816667,1,1
15.188816708,1,0
15.188816792,1,1
15.188816875,1,0
15.188817083,1,1
