Time [s],Channel 2,Channel 3
18.335481833,1,1
18.335481875,1,0
18.335482083,1,1
18.335482167,1,0
18.335482375,1,1
18.335482417,1,0
18.335482667,1,1
18.335482708,1,0
18.335482917,1,1
18.335482958,1,0
18.335483167,1,1
18.335483250,1,0
18.335483458,1,1
18.335483500,1,0
18.335483750,1,1
18.335483792,1,0
18.335484000,1,1
18.335484042,1,0
18.335484292,1,1
18.335484333,1,0
18.335484542,1,1
18.335484583,1,0
18.335484833,1,1
18.335484875,1,0
18.335485083,1,1
18.335485125,1,0
18.335485375,1,1
18.335485417,1,0
18.335485625,1,1
18.335485667,1,0
18.335485917,1,1
18.335485958,1,0
18.335486167,1,1
18.335486250,1,0
18.335486458,1,1
18.335486500,1,0
18.335486708,1,1
18.335486792,1,0
18.335487000,1,1
18.335487042,1,0
18.335487292,1,1
18.335487333,1,0
18.335487542,1,1
18.335487583,1,0
18.335487833,1,1
18.335487875,1,0
18.335487917,1,1
18.335487958,1,0
18.335488083,1,1
18.335488125,1,0
18.335488333,1,1
18.335488417,1,0
18.335488625,1,1
18.335488667,1,0
18.335488875,1,1
18.335488958,1,0
18.335489417,1,1
18.335489500,1,0
18.335489708,1,1
18.335489750,1,0
18.335489958,1,1
18.335490042,1,0
18.335490500,1,1
18.335490583,1,0
18.335491083,1,1
18.335491125,1,0
18.335491333,1,1
18.335491375,1,0
18.335491583,1,1
18.335491667,1,0
18.335492167,1,1
18.335492208,1,0
18.335492667,1,1
18.335492750,1,0
18.335493208,1,1
18.335493292,1,0
18.335493500,1,1
18.335493542,1,0
18.335493750,1,1
18.335493833,1,0
18.335494292,1,1
18.335494375,1,0
18.335494583,1,1
18.335494625,1,0
18.335494875,1,1
18.335494917,1,0
18.335495125,1,1
18.335495167,1,0
18.335495417,1,1
18.335495458,1,0
18.335495667,1,1
18.335495708,1,0
18.335495917,1,1
18.335496000,1,0
18.335496208,1,1
18.335496250,1,0
18.335496750,1,1
18.335496792,1,0
18.335497292,1,1
18.335497375,1,0
18.335497833,1,1
18.335497917,1,0
18.335498375,1,1
18.335498458,1,0
18.335498917,1,1
18.335499000,1,0
18.335499458,1,1
18.335499542,1,0
18.335499750,1,1
18.335499792,1,0
18.335500000,1,1
18.335500083,1,0
18.335500542,1,1
18.335500625,1,0
18.335501083,1,1
18.335501167,1,0
18.335501625,1,1
18.335501708,1,0
18.335501917,1,1
18.335501958,1,0
18.335502167,1,1
18.335502250,1,0
18.335502458,1,1
18.335502500,1,0
18.335502708,1,1
18.335502792,1,0
18.335503000,1,1
18.335503042,1,0
18.335503250,1,1
18.335503333,1,0
18.335503542,1,1
18.335503583,1,0
18.335503833,1,1
18.335503875,1,0
18.335504083,1,1
18.335504125,1,0
18.335504333,1,1
18.335504417,1,0
18.335504625,1,1
18.335504667,1,0
18.335504875,1,1
18.335504958,1,0
18.335505167,1,1
18.335505208,1,0
18.335505458,1,1
18.335505500,1,0
18.335505708,1,1
18.335505750,1,0
18.335506000,1,1
18.335506042,1,0
18.335506250,1,1
18.335506292,1,0
18.335506542,1,1
18.335506583,1,0
18.335506792,1,1
18.335506833,1,0
18.335507083,1,1
18.335507125,1,0
18.335507333,1,1
18.335507375,1,0
18.335507625,1,1
18.335507667,1,0
18.335507875,1,1
18.335507917,1,0
18.335508167,1,1
18.335508208,1,0
18.335508417,1,1
18.335508458,1,0
18.335508708,1,1
18.335508750,1,0
18.335508958,1,1
18.335509000,1,0
18.335509250,1,1
18.335509292,1,0
18.335509500,1,1
18.335509583,1,0
18.335509792,1,1
18.335509833,1,0
18.335510042,1,1
18.335510125,1,0
18.335510333,1,1
18.335510375,1,0
18.335510583,1,1
18.335510667,1,0
18.335510875,1,1
18.335510917,1,0
18.335511125,1,1
18.335511208,1,0
18.335511250,1,1
18.335511292,1,0
18.335511417,1,1
18.335511458,1,0
18.335511667,1,1
18.335511750,1,0
18.335511958,1,1
18.335512000,1,0
18.335512208,1,1
18.335512292,1,0
18.335512500,1,1
18.335512542,1,0
18.335512750,1,1
18.335512833,1,0
18.335513042,1,1
18.335513083,1,0
18.335513292,1,1
18.335513375,1,0
18.335513583,1,1
18.335513625,1,0
18.335513833,1,1
18.335513917,1,0
18.335514375,1,1
18.335514458,1,0
18.335514667,1,1
18.335514708,1,0
18.335514917,1,1
18.335515000,1,0
18.335515208,1,1
18.335515250,1,0
18.335515458,1,1
18.335515542,1,0
18.335515750,1,1
18.335515792,1,0
18.335516000,1,1
18.335516083,1,0
18.335516292,1,1
18.335516333,1,0
18.335516542,1,1
18.335516625,1,0
18.335516833,1,1
18.335516875,1,0
18.335517083,1,1
18.335517167,1,0
18.335517375,1,1
18.335517417,1,0
18.335517667,1,1
18.335517708,1,0
18.335517917,1,1
18.335517958,1,0
18.335518208,1,1
18.335518250,1,0
18.335518458,1,1
18.335518500,1,0
18.335518750,1,1
18.335518792,1,0
18.335519000,1,1
18.335519042,1,0
18.335519292,1,1
18.335519333,1,0
18.335519542,1,1
18.335519583,1,0
18.335519833,1,1
18.335519875,1,0
18.335520083,1,1
18.335520125,1,0
18.335520625,1,1
18.335520667,1,0
18.335521167,1,1
18.335521250,1,0
18.335521458,1,1
18.335521500,1,0
18.335521708,1,1
18.335521792,1,0
18.335522000,1,1
18.335522042,1,0
18.335522250,1,1
18.335522333,1,0
18.335522542,1,1
18.335522583,1,0
18.335522792,1,1
18.335522875,1,0
18.335523333,1,1
18.335523417,1,0
18.335523625,1,1
18.335523667,1,0
18.335523875,1,1
18.335523958,1,0
18.335524417,1,1
18.335524500,1,0
18.335524708,1,1
18.335524750,1,0
18.335524958,1,1
18.335525042,1,0
18.335525500,1,1
18.335525583,1,0
18.335526333,1,1
18.335526375,1,0
18.335526625,1,1
18.335526667,1,0
18.335526875,1,1
18.335526917,1,0
18.335527125,1,1
18.335527208,1,0
18.335527417,1,1
18.335527458,1,0
18.335527667,1,1
18.335527750,1,0
18.335527958,1,1
18.335528000,1,0
18.335528208,1,1
18.335528292,1,0
18.335528500,1,1
18.335528542,1,0
18.335528750,1,1
18.335528833,1,0
18.335529333,1,1
18.335529375,1,0
18.335529583,1,1
18.335529625,1,0
18.335529833,1,1
18.335529917,1,0
18.335530125,1,1
18.335530167,1,0
18.335530417,1,1
18.335530458,1,0
18.335530667,1,1
18.335530708,1,0
18.335530958,1,1
18.335531000,1,0
18.335531208,1,1
18.335531250,1,0
18.335531500,1,1
18.335531542,1,0
18.335531750,1,1
18.335531792,1,0
18.335532292,1,1
18.335532375,1,0
18.335532583,1,1
18.335532625,1,0
18.335532833,1,1
18.335532917,1,0
18.335533375,1,1
18.335533458,1,0
18.335533667,1,1
18.335533708,1,0
18.335534458,1,1
18.335534542,1,0
18.335535000,1,1
18.335535083,1,0
18.335535542,1,1
18.335535625,1,0
18.335536083,1,1
18.335536167,1,0
18.335536625,1,1
18.335536708,1,0
18.335536917,1,1
18.335536958,1,0
18.335537167,1,1
18.335537250,1,0
18.335537458,1,1
18.335537500,1,0
18.335537708,1,1
18.335537792,1,0
18.335538000,1,1
18.335538042,1,0
18.335538250,1,1
18.335538333,1,0
18.335538542,1,1
18.335538583,1,0
18.335538792,1,1
18.335538875,1,0
18.335539083,1,1
18.335539125,1,0
18.335539375,1,1
18.335539417,1,0
18.335539625,1,1
18.335539667,1,0
18.335539917,1,1
18.335539958,1,0
18.335540167,1,1
18.335540208,1,0
18.335540458,1,1
18.335540500,1,0
18.335540708,1,1
18.335540750,1,0
18.335541000,1,1
18.335541042,1,0
18.335541250,1,1
18.335541292,1,0
18.335541792,1,1
18.335541833,1,0
18.335542083,1,1
18.335542125,1,0
18.335542333,1,1
18.335542375,1,0
18.335542625,1,1
18.335542667,1,0
18.335542875,1,1
18.335542917,1,0
18.335543167,1,1
18.335543208,1,0
18.335543417,1,1
18.335543458,1,0
18.335543708,1,1
18.335543750,1,0
18.335543958,1,1
18.335544042,1,0
18.335544250,1,1
18.335544292,1,0
18.335544500,1,1
18.335544583,1,0
18.335544792,1,1
18.335544833,1,0
18.335545042,1,1
18.335545125,1,0
18.335545583,1,1
18.335545667,1,0
18.335546125,1,1
18.335546208,1,0
18.335546417,1,1
18.335546458,1,0
18.335546667,1,1
18.335546750,1,0
18.335546792,1,1
18.335546833,1,0
18.335546958,1,1
18.335547000,1,0
18.335547208,1,1
18.335547292,1,0
18.335547500,1,1
18.335547542,1,0
18.335547750,1,1
18.335547833,1,0
18.335548042,1,1
18.335548083,1,0
18.335548292,1,1
18.335548375,1,0
18.335548583,1,1
18.335548625,1,0
18.335548833,1,1
18.335548917,1,0
18.335549125,1,1
18.335549167,1,0
18.335549375,1,1
18.335549458,1,0
18.335549667,1,1
18.335549708,1,0
18.335549917,1,1
18.335550000,1,0
18.335550208,1,1
18.335550250,1,0
18.335550458,1,1
18.335550542,1,0
18.335550750,1,1
18.335550792,1,0
18.335551000,1,1
18.335551083,1,0
18.335551292,1,1
18.335551333,1,0
18.335551542,1,1
18.335551625,1,0
18.335551833,1,1
18.335551875,1,0
18.335552083,1,1
18.335552167,1,0
18.335552375,1,1
18.335552417,1,0
18.335552667,1,1
18.335552708,1,0
18.335552917,1,1
18.335552958,1,0
18.335553208,1,1
18.335553250,1,0
18.335553458,1,1
18.335553500,1,0
18.335553750,1,1
18.335553792,1,0
18.335554000,1,1
18.335554042,1,0
18.335554250,1,1
18.335554333,1,0
18.335554542,1,1
18.335554583,1,0
18.335554833,1,1
18.335554875,1,0
18.335555083,1,1
18.335555125,1,0
18.335555333,1,1
18.335555417,1,0
18.335555625,1,1
18.335555667,1,0
18.335555875,1,1
18.335555958,1,0
18.335556167,1,1
18.335556208,1,0
18.335556458,1,1
18.335556500,1,0
18.335556708,1,1
18.335556792,1,0
18.335557000,1,1
18.335557042,1,0
18.335557250,1,1
18.335557333,1,0
18.335557375,1,1
18.335557417,1,0
18.335557542,1,1
18.335557583,1,0
18.335557792,1,1
18.335557875,1,0
18.335558083,1,1
18.335558125,1,0
18.335558333,1,1
18.335558417,1,0
18.335558625,1,1
18.335558667,1,0
18.335558875,1,1
18.335558958,1,0
18.335559000,1,1
18.335559042,1,0
18.335559167,1,1
18.335559208,1,0
18.335559417,1,1
18.335559500,1,0
18.335559542,1,1
18.335559583,1,0
18.335559708,1,1
18.335559750,1,0
18.335559958,1,1
18.335560042,1,0
18.335560250,1,1
18.335560292,1,0
18.335560500,1,1
18.335560583,1,0
18.335560625,1,1
18.335560667,1,0
18.335560792,1,1
18.335560833,1,0
18.335561042,1,1
18.335561125,1,0
18.335561583,1,1
18.335561667,1,0
18.335561875,1,1
18.335561917,1,0
18.335562125,1,1
18.335562208,1,0
18.335562417,1,1
18.335562458,1,0
18.335562667,1,1
18.335562750,1,0
18.335563208,1,1
18.335563292,1,0
18.335563500,1,1
18.335563542,1,0
18.335563750,1,1
18.335563833,1,0
18.335564292,1,1
18.335564375,1,0
18.335564833,1,1
18.335564917,1,0
18.335565125,1,1
18.335565167,1,0
18.335565417,1,1
18.335565458,1,0
18.335565667,1,1
18.335565708,1,0
18.335565917,1,1
18.335566000,1,0
18.335566208,1,1
18.335566250,1,0
18.335566458,1,1
18.335566542,1,0
18.335566750,1,1
18.335566792,1,0
18.335567042,1,1
18.335567083,1,0
18.335567292,1,1
18.335567333,1,0
18.335567542,1,1
18.335567625,1,0
18.335567833,1,1
18.335567875,1,0
18.335568125,1,1
18.335568167,1,0
18.335568375,1,1
18.335568458,1,0
18.335568917,1,1
18.335569000,1,0
18.335569458,1,1
18.335569542,1,0
18.335570000,1,1
18.335570083,1,0
18.335570542,1,1
18.335570625,1,0
18.335571083,1,1
18.335571167,1,0
18.335571625,1,1
18.335571708,1,0
18.335572167,1,1
18.335572250,1,0
18.335572708,1,1
18.335572792,1,0
18.335573250,1,1
18.335573333,1,0
18.335573542,1,1
18.335573583,1,0
18.335573792,1,1
18.335573875,1,0
18.335574083,1,1
18.335574125,1,0
18.335574333,1,1
18.335574417,1,0
18.335574625,1,1
18.335574667,1,0
18.335574875,1,1
18.335574958,1,0
18.335575167,1,1
18.335575208,1,0
18.335575417,1,1
18.335575500,1,0
18.335575708,1,1
18.335575750,1,0
18.335576000,1,1
18.335576042,1,0
18.335576250,1,1
18.335576292,1,0
18.335576542,1,1
18.335576583,1,0
18.335576792,1,1
18.335576833,1,0
18.335577083,1,1
18.335577125,1,0
18.335577333,1,1
18.335577375,1,0
18.335577625,1,1
18.335577667,1,0
18.335577875,1,1
18.335577917,1,0
18.335578167,1,1
18.335578208,1,0
18.335578417,1,1
18.335578458,1,0
18.335578708,1,1
18.335578750,1,0
18.335578958,1,1
18.335579000,1,0
18.335579250,1,1
18.335579292,1,0
18.335579500,1,1
18.335579583,1,0
18.335579792,1,1
18.335579833,1,0
18.335580042,1,1
18.335580125,1,0
18.335580333,1,1
18.335580375,1,0
18.335580583,1,1
18.335580667,1,0
18.335581125,1,1
18.335581208,1,0
18.335581417,1,1
18.335581458,1,0
18.335581667,1,1
18.335581750,1,0
18.335581958,1,1
18.335582000,1,0
18.335582208,1,1
18.335582292,1,0
18.335582500,1,1
18.335582542,1,0
18.335582750,1,1
18.335582833,1,0
18.335583042,1,1
18.335583083,1,0
18.335583292,1,1
18.335583375,1,0
18.335583417,1,1
18.335583458,1,0
18.335583583,1,1
18.335583625,1,0
18.335583833,1,1
18.335583917,1,0
18.335584125,1,1
18.335584167,1,0
18.335584375,1,1
18.335584458,1,0
18.335584667,1,1
18.335584708,1,0
18.335584917,1,1
18.335585000,1,0
18.335585208,1,1
18.335585250,1,0
18.335585458,1,1
18.335585542,1,0
18.335585750,1,1
18.335585792,1,0
18.335586042,1,1
18.335586083,1,0
18.335586292,1,1
18.335586333,1,0
18.335586542,1,1
18.335586625,1,0
18.335586833,1,1
18.335586875,1,0
18.335587083,1,1
18.335587167,1,0
18.335587375,1,1
18.335587417,1,0
18.335587625,1,1
18.335587708,1,0
18.335587917,1,1
18.335587958,1,0
18.335588208,1,1
18.335588250,1,0
18.335588458,1,1
18.335588500,1,0
18.335588750,1,1
18.335588792,1,0
18.335589000,1,1
18.335589042,1,0
18.335589292,1,1
18.335589333,1,0
18.335589542,1,1
18.335589583,1,0
18.335589833,1,1
18.335589875,1,0
18.335590083,1,1
18.335590125,1,0
18.335590375,1,1
18.335590417,1,0
18.335590625,1,1
18.335590667,1,0
18.335590917,1,1
18.335590958,1,0
18.335591167,1,1
18.335591250,1,0
18.335591458,1,1
18.335591500,1,0
18.335591708,1,1
18.335591792,1,0
18.335592000,1,1
18.335592042,1,0
18.335592250,1,1
18.335592333,1,0
18.335592542,1,1
18.335592583,1,0
18.335592792,1,1
18.335592875,1,0
18.335593083,1,1
18.335593125,1,0
18.335593333,1,1
18.335593417,1,0
18.335593625,1,1
18.335593667,1,0
18.335593875,1,1
18.335593958,1,0
18.335594417,1,1
18.335594500,1,0
18.335594542,1,1
18.335594583,1,0
18.335594708,1,1
18.335594750,1,0
18.335594958,1,1
18.335595042,1,0
18.335595250,1,1
18.335595292,1,0
18.335595500,1,1
18.335595583,1,0
18.335595792,1,1
18.335595833,1,0
18.335596042,1,1
18.335596125,1,0
18.335596583,1,1
18.335596667,1,0
18.335596875,1,1
18.335596917,1,0
18.335597125,1,1
18.335597208,1,0
18.335597417,1,1
18.335597458,1,0
18.335597667,1,1
18.335597750,1,0
18.335597958,1,1
18.335598000,1,0
18.335598208,1,1
18.335598292,1,0
18.335598500,1,1
18.335598542,1,0
18.335598750,1,1
18.335598833,1,0
18.335599042,1,1
18.335599083,1,0
18.335599292,1,1
18.335599375,1,0
18.335599583,1,1
18.335599625,1,0
18.335599833,1,1
18.335599917,1,0
18.335600125,1,1
18.335600167,1,0
18.335600375,1,1
18.335600458,1,0
18.335600667,1,1
18.335600708,1,0
18.335600958,1,1
18.335601000,1,0
18.335601208,1,1
18.335601250,1,0
18.335601458,1,1
18.335601542,1,0
18.335601750,1,1
18.335601792,1,0
18.335602000,1,1
18.335602083,1,0
18.335602292,1,1
18.335602333,1,0
18.335602542,1,1
18.335602625,1,0
18.335602833,1,1
18.335602917,1,0
18.335603083,1,1
18.335603167,1,0
18.335603375,1,1
18.335603458,1,0
18.335603917,1,1
18.335604000,1,0
18.335604208,1,1
18.335604250,1,0
18.335604458,1,1
18.335604542,1,0
18.335604583,1,1
18.335604625,1,0
18.335604708,1,1
18.335604792,1,0
18.335605000,1,1
18.335605083,1,0
18.335605292,1,1
18.335605333,1,0
18.335605542,1,1
18.335605625,1,0
18.335605833,1,1
18.335605875,1,0
18.335606083,1,1
18.335606167,1,0
18.335606375,1,1
18.335606417,1,0
18.335606625,1,1
18.335606708,1,0
18.335606917,1,1
18.335606958,1,0
18.335607167,1,1
18.335607250,1,0
18.335607458,1,1
18.335607500,1,0
18.335607708,1,1
18.335607792,1,0
18.335608000,1,1
18.335608042,1,0
18.335608250,1,1
18.335608333,1,0
18.335608542,1,1
18.335608583,1,0
18.335608792,1,1
18.335608875,1,0
18.335609083,1,1
18.335609125,1,0
18.335609333,1,1
18.335609417,1,0
18.335609625,1,1
18.335609667,1,0
18.335609875,1,1
18.335609958,1,0
18.335610167,1,1
18.335610208,1,0
18.335610417,1,1
18.335610500,1,0
18.335610708,1,1
18.335610750,1,0
18.335610958,1,1
18.335611042,1,0
18.335611250,1,1
18.335611292,1,0
18.335611500,1,1
18.335611583,1,0
18.335611792,1,1
18.335611833,1,0
18.335612042,1,1
18.335612125,1,0
18.335612333,1,1
18.335612375,1,0
18.335612625,1,1
18.335612667,1,0
18.335612875,1,1
18.335612917,1,0
18.335613125,1,1
18.335613208,1,0
18.335613417,1,1
18.335613458,1,0
18.335613708,1,1
18.335613750,1,0
18.335613958,1,1
18.335614000,1,0
18.335614250,1,1
18.335614292,1,0
18.335614500,1,1
18.335614583,1,0
18.335614792,1,1
18.335614833,1,0
18.335615042,1,1
18.335615125,1,0
18.335615333,1,1
18.335615375,1,0
18.335615583,1,1
18.335615667,1,0
18.335616125,1,1
18.335616208,1,0
18.335616417,1,1
18.335616458,1,0
18.335616667,1,1
18.335616750,1,0
18.335617208,1,1
18.335617292,1,0
18.335617500,1,1
18.335617542,1,0
18.335617750,1,1
18.335617833,1,0
18.335618042,1,1
18.335618083,1,0
18.335618292,1,1
18.335618375,1,0
18.335618583,1,1
18.335618625,1,0
18.335618833,1,1
18.335618917,1,0
18.335619125,1,1
18.335619167,1,0
18.335619375,1,1
18.335619458,1,0
18.335619667,1,1
18.335619708,1,0
18.335619917,1,1
18.335620000,1,0
18.335620208,1,1
18.335620250,1,0
18.335620458,1,1
18.335620542,1,0
18.335620750,1,1
18.335620792,1,0
18.335621000,1,1
18.335621083,1,0
18.335621292,1,1
18.335621333,1,0
18.335621542,1,1
18.335621625,1,0
18.335621833,1,1
18.335621875,1,0
18.335622083,1,1
18.335622167,1,0
18.335622375,1,1
18.335622417,1,0
18.335622625,1,1
18.335622708,1,0
18.335622917,1,1
18.335622958,1,0
18.335623167,1,1
18.335623250,1,0
18.335623458,1,1
18.335623500,1,0
18.335623750,1,1
18.335623792,1,0
18.335624000,1,1
18.335624042,1,0
18.335624292,1,1
18.335624333,1,0
18.335624542,1,1
18.335624583,1,0
18.335624792,1,1
18.335624875,1,0
18.335625083,1,1
18.335625125,1,0
18.335625333,1,1
18.335625417,1,0
18.335625625,1,1
18.335625667,1,0
18.335625875,1,1
18.335625958,1,0
18.335626167,1,1
18.335626250,1,0
18.335626458,1,1
18.335626500,1,0
18.335626708,1,1
18.335626792,1,0
18.335627000,1,1
18.335627042,1,0
18.335627250,1,1
18.335627333,1,0
18.335627375,1,1
18.335627417,1,0
18.335627500,1,1
18.335627583,1,0
18.335627792,1,1
18.335627875,1,0
18.335628083,1,1
18.335628125,1,0
18.335628333,1,1
18.335628417,1,0
18.335628458,1,1
18.335628500,1,0
18.335628625,1,1
18.335628667,1,0
18.335628875,1,1
18.335628958,1,0
18.335629167,1,1
18.335629208,1,0
18.335629417,1,1
18.335629500,1,0
18.335629542,1,1
18.335629583,1,0
18.335629708,1,1
18.335629750,1,0
18.335629958,1,1
18.335630042,1,0
18.335630250,1,1
18.335630292,1,0
18.335630500,1,1
18.335630583,1,0
18.335630792,1,1
18.335630833,1,0
18.335631042,1,1
18.335631125,1,0
18.335631167,1,1
18.335631208,1,0
18.335631333,1,1
18.335631375,1,0
18.335631583,1,1
18.335631667,1,0
18.335631875,1,1
18.335631917,1,0
18.335632125,1,1
18.335632208,1,0
18.335632417,1,1
18.335632458,1,0
18.335632667,1,1
18.335632750,1,0
18.335632958,1,1
18.335633000,1,0
18.335633208,1,1
18.335633292,1,0
18.335633500,1,1
18.335633542,1,0
18.335633750,1,1
18.335633833,1,0
18.335634042,1,1
18.335634083,1,0
18.335634292,1,1
18.335634375,1,0
18.335634583,1,1
18.335634625,1,0
18.335634833,1,1
18.335634917,1,0
18.335635125,1,1
18.335635167,1,0
18.335635417,1,1
18.335635458,1,0
18.335635667,1,1
18.335635708,1,0
18.335635917,1,1
18.335636000,1,0
18.335636208,1,1
18.335636250,1,0
18.335636500,1,1
18.335636542,1,0
18.335636750,1,1
18.335636792,1,0
18.335637000,1,1
18.335637083,1,0
18.335637292,1,1
18.335637333,1,0
18.335637583,1,1
18.335637625,1,0
18.335637833,1,1
18.335637875,1,0
18.335638125,1,1
18.335638167,1,0
18.335638375,1,1
18.335638417,1,0
18.335638667,1,1
18.335638708,1,0
18.335638917,1,1
18.335639000,1,0
18.335639042,1,1
18.335639083,1,0
18.335639167,1,1
18.335639250,1,0
18.335639458,1,1
18.335639542,1,0
18.335639750,1,1
18.335639792,1,0
18.335640000,1,1
18.335640083,1,0
18.335640292,1,1
18.335640333,1,0
18.335640542,1,1
18.335640625,1,0
18.335640833,1,1
18.335640875,1,0
18.335641083,1,1
18.335641167,1,0
18.335641375,1,1
18.335641417,1,0
18.335641625,1,1
18.335641708,1,0
18.335641917,1,1
18.335641958,1,0
18.335642167,1,1
